origin,destination,airline,flight_number,departure_time,date,domestic_international
JFK,SEA,Delta,8790,00:00:00,2024-03-01,Domestic
JFK,MIA,Delta,1827,00:15:00,2024-03-02,Domestic
JFK,DEN,Delta,4531,00:30:00,2024-03-03,Domestic
JFK,DFW,JetBlue,8147,00:45:00,2024-03-04,International
JFK,SEA,Delta,5451,01:00:00,2024-03-05,Domestic
JFK,BOS,Southwest,4876,01:15:00,2024-03-06,Domestic
JFK,ATL,United,6959,01:30:00,2024-03-07,Domestic
JFK,SEA,United,1126,01:45:00,2024-03-08,Domestic
JFK,DEN,Delta,4177,02:00:00,2024-03-09,Domestic
JFK,DFW,JetBlue,9795,02:15:00,2024-03-10,Domestic
JFK,MIA,JetBlue,7024,02:30:00,2024-03-11,Domestic
JFK,DEN,Southwest,6109,02:45:00,2024-03-12,Domestic
JFK,DEN,Delta,5146,03:00:00,2024-03-13,Domestic
JFK,ATL,United,8196,03:15:00,2024-03-14,Domestic
JFK,SFO,JetBlue,4368,03:30:00,2024-03-15,Domestic
JFK,DFW,Delta,4797,03:45:00,2024-03-16,Domestic
JFK,ORD,JetBlue,2792,04:00:00,2024-03-17,Domestic
JFK,DEN,JetBlue,6732,04:15:00,2024-03-18,Domestic
JFK,SFO,United,4476,04:30:00,2024-03-19,Domestic
JFK,ORD,American,4417,04:45:00,2024-03-20,Domestic
JFK,DFW,Southwest,2645,05:00:00,2024-03-21,Domestic
JFK,LAX,Southwest,4030,05:15:00,2024-03-22,Domestic
JFK,BOS,United,3872,05:30:00,2024-03-23,Domestic
JFK,SFO,JetBlue,4072,05:45:00,2024-03-24,Domestic
JFK,LAS,Delta,2854,06:00:00,2024-03-25,Domestic
JFK,LAX,JetBlue,5021,06:15:00,2024-03-26,Domestic
JFK,BOS,United,5662,06:30:00,2024-03-27,International
JFK,ATL,Southwest,7514,06:45:00,2024-03-28,Domestic
JFK,SEA,JetBlue,6031,07:00:00,2024-03-29,Domestic
JFK,MIA,Southwest,3708,07:15:00,2024-03-30,Domestic
JFK,LAS,Delta,8112,07:30:00,2024-03-31,Domestic
JFK,ATL,Southwest,9393,07:45:00,2024-04-01,Domestic
JFK,DFW,Southwest,4507,08:00:00,2024-04-02,International
JFK,ATL,American,7456,08:15:00,2024-04-03,Domestic
JFK,SEA,American,5212,08:30:00,2024-04-04,Domestic
JFK,DFW,American,8970,08:45:00,2024-04-05,Domestic
JFK,LAS,Southwest,9766,09:00:00,2024-04-06,Domestic
JFK,SEA,United,1536,09:15:00,2024-04-07,Domestic
JFK,ORD,Southwest,2625,09:30:00,2024-04-08,Domestic
JFK,MIA,United,8973,09:45:00,2024-04-09,Domestic
JFK,LAS,United,9577,10:00:00,2024-04-10,Domestic
JFK,ORD,American,9070,10:15:00,2024-04-11,Domestic
JFK,BOS,JetBlue,9666,10:30:00,2024-04-12,Domestic
JFK,LAS,Delta,9609,10:45:00,2024-04-13,Domestic
JFK,BOS,American,7490,11:00:00,2024-04-14,Domestic
JFK,DFW,American,4600,11:15:00,2024-04-15,Domestic
JFK,ORD,JetBlue,7783,11:30:00,2024-04-16,Domestic
JFK,MIA,Delta,5971,11:45:00,2024-04-17,Domestic
JFK,SEA,Southwest,2205,12:00:00,2024-04-18,Domestic
JFK,DEN,Southwest,2990,12:15:00,2024-04-19,International
JFK,ATL,American,6299,12:30:00,2024-04-20,Domestic
JFK,LAX,Delta,4572,12:45:00,2024-04-21,Domestic
JFK,MIA,American,6975,13:00:00,2024-04-22,Domestic
JFK,ORD,United,7320,13:15:00,2024-04-23,Domestic
JFK,DEN,American,5380,13:30:00,2024-04-24,Domestic
JFK,MIA,American,5757,13:45:00,2024-04-25,Domestic
JFK,ORD,Southwest,3713,14:00:00,2024-04-26,International
JFK,SFO,Southwest,6588,14:15:00,2024-04-27,Domestic
JFK,SFO,Southwest,1966,14:30:00,2024-04-28,Domestic
JFK,BOS,United,5944,14:45:00,2024-04-29,Domestic
JFK,MIA,Southwest,4432,15:00:00,2024-04-30,International
JFK,SFO,Delta,1688,15:15:00,2024-05-01,Domestic
JFK,ORD,JetBlue,5243,15:30:00,2024-05-02,International
JFK,BOS,Delta,4701,15:45:00,2024-05-03,Domestic
JFK,ORD,Delta,9533,16:00:00,2024-05-04,International
JFK,BOS,Southwest,6182,16:15:00,2024-05-05,Domestic
JFK,MIA,JetBlue,7704,16:30:00,2024-05-06,International
JFK,DEN,JetBlue,5422,16:45:00,2024-05-07,Domestic
JFK,SEA,JetBlue,2759,17:00:00,2024-05-08,International
JFK,LAS,United,3482,17:15:00,2024-05-09,Domestic
JFK,DEN,Southwest,9058,17:30:00,2024-05-10,Domestic
JFK,DFW,JetBlue,1951,17:45:00,2024-05-11,Domestic
JFK,ORD,United,9914,18:00:00,2024-05-12,Domestic
JFK,DFW,American,3079,18:15:00,2024-05-13,Domestic
JFK,DEN,American,3717,18:30:00,2024-05-14,Domestic
JFK,BOS,United,5524,18:45:00,2024-05-15,Domestic
JFK,LAS,United,9477,19:00:00,2024-05-16,Domestic
JFK,LAS,Southwest,8311,19:15:00,2024-05-17,International
JFK,LAX,Southwest,8186,19:30:00,2024-05-18,Domestic
JFK,LAS,American,3065,19:45:00,2024-05-19,International
JFK,SEA,JetBlue,1768,20:00:00,2024-05-20,Domestic
JFK,LAS,American,6490,20:15:00,2024-05-21,Domestic
JFK,DEN,JetBlue,7645,20:30:00,2024-05-22,Domestic
JFK,LAX,JetBlue,6083,20:45:00,2024-05-23,Domestic
JFK,DEN,Southwest,6232,21:00:00,2024-05-24,Domestic
JFK,DEN,Delta,6797,21:15:00,2024-05-25,Domestic
JFK,ATL,Delta,5926,21:30:00,2024-05-26,Domestic
JFK,LAX,United,7016,21:45:00,2024-05-27,Domestic
JFK,DEN,Southwest,4335,22:00:00,2024-05-28,International
JFK,ATL,JetBlue,9038,22:15:00,2024-05-29,International
JFK,ATL,Delta,5873,22:30:00,2024-05-30,Domestic
JFK,LAX,JetBlue,2481,22:45:00,2024-05-31,Domestic
JFK,DFW,Delta,7305,23:00:00,2024-06-01,Domestic
JFK,BOS,Delta,4451,23:15:00,2024-06-02,Domestic
JFK,SEA,Delta,1054,23:30:00,2024-06-03,Domestic
JFK,BOS,Southwest,8643,23:45:00,2024-06-04,Domestic
JFK,LAS,American,4462,00:00:00,2024-06-05,Domestic
JFK,SEA,JetBlue,1832,00:15:00,2024-06-06,International
JFK,LAS,Southwest,6954,00:30:00,2024-06-07,Domestic
JFK,DEN,Southwest,9519,00:45:00,2024-06-08,Domestic
JFK,ORD,Southwest,8221,01:00:00,2024-06-09,Domestic
JFK,LAX,Southwest,4310,01:15:00,2024-06-10,Domestic
JFK,SEA,Southwest,4300,01:30:00,2024-06-11,Domestic
JFK,SEA,United,7722,01:45:00,2024-06-12,International
JFK,DEN,JetBlue,8218,02:00:00,2024-06-13,Domestic
JFK,DFW,Southwest,8776,02:15:00,2024-06-14,International
JFK,ATL,JetBlue,4675,02:30:00,2024-06-15,Domestic
JFK,DEN,United,4054,02:45:00,2024-06-16,Domestic
JFK,SFO,United,8970,03:00:00,2024-06-17,Domestic
JFK,ATL,JetBlue,3143,03:15:00,2024-06-18,Domestic
JFK,LAX,Delta,6207,03:30:00,2024-06-19,International
JFK,ATL,American,3538,03:45:00,2024-06-20,International
JFK,DFW,Delta,5547,04:00:00,2024-06-21,Domestic
JFK,ATL,Delta,6619,04:15:00,2024-06-22,Domestic
JFK,LAX,Delta,9356,04:30:00,2024-06-23,Domestic
JFK,DFW,Southwest,7612,04:45:00,2024-06-24,International
JFK,BOS,United,6005,05:00:00,2024-06-25,Domestic
JFK,SEA,Delta,1822,05:15:00,2024-06-26,Domestic
JFK,SEA,United,1943,05:30:00,2024-06-27,Domestic
JFK,LAS,JetBlue,7150,05:45:00,2024-06-28,Domestic
JFK,BOS,American,5425,06:00:00,2024-06-29,Domestic
JFK,BOS,JetBlue,9966,06:15:00,2024-06-30,Domestic
JFK,ATL,JetBlue,3198,06:30:00,2024-07-01,International
JFK,SEA,Southwest,5242,06:45:00,2024-07-02,Domestic
JFK,LAX,American,4695,07:00:00,2024-07-03,Domestic
JFK,MIA,JetBlue,4452,07:15:00,2024-07-04,International
JFK,MIA,JetBlue,2308,07:30:00,2024-07-05,Domestic
JFK,DFW,American,5177,07:45:00,2024-07-06,International
JFK,SEA,American,9705,08:00:00,2024-07-07,Domestic
JFK,SEA,JetBlue,7852,08:15:00,2024-07-08,Domestic
JFK,MIA,American,7035,08:30:00,2024-07-09,International
JFK,SEA,JetBlue,4594,08:45:00,2024-07-10,Domestic
JFK,ATL,JetBlue,5841,09:00:00,2024-07-11,Domestic
JFK,SFO,Southwest,2409,09:15:00,2024-07-12,Domestic
JFK,ORD,Delta,5566,09:30:00,2024-07-13,Domestic
JFK,BOS,JetBlue,5491,09:45:00,2024-07-14,Domestic
JFK,LAS,United,2555,10:00:00,2024-07-15,Domestic
JFK,DFW,Delta,1804,10:15:00,2024-07-16,International
JFK,SFO,Delta,2279,10:30:00,2024-07-17,Domestic
JFK,MIA,Delta,8083,10:45:00,2024-07-18,Domestic
JFK,BOS,Southwest,6986,11:00:00,2024-07-19,Domestic
JFK,SEA,JetBlue,6619,11:15:00,2024-07-20,Domestic
JFK,LAS,Southwest,2387,11:30:00,2024-07-21,Domestic
JFK,SEA,JetBlue,3679,11:45:00,2024-07-22,International
JFK,LAX,Southwest,3106,12:00:00,2024-07-23,Domestic
JFK,LAX,Southwest,9173,12:15:00,2024-07-24,Domestic
JFK,LAS,United,5223,12:30:00,2024-07-25,Domestic
JFK,LAS,Southwest,5831,12:45:00,2024-07-26,Domestic
JFK,MIA,American,3768,13:00:00,2024-07-27,Domestic
JFK,LAS,United,4186,13:15:00,2024-07-28,Domestic
JFK,ATL,Southwest,3573,13:30:00,2024-07-29,International
JFK,SEA,Delta,3599,13:45:00,2024-07-30,Domestic
JFK,SFO,American,5033,14:00:00,2024-07-31,Domestic
JFK,DEN,American,9428,14:15:00,2024-08-01,Domestic
JFK,LAS,American,2304,14:30:00,2024-08-02,Domestic
JFK,DFW,United,8368,14:45:00,2024-08-03,Domestic
JFK,LAX,Southwest,6877,15:00:00,2024-08-04,Domestic
JFK,ATL,Southwest,2301,15:15:00,2024-08-05,Domestic
JFK,BOS,Delta,3541,15:30:00,2024-08-06,Domestic
JFK,DEN,Delta,3051,15:45:00,2024-08-07,Domestic
JFK,SFO,American,7809,16:00:00,2024-08-08,Domestic
JFK,DEN,Delta,9633,16:15:00,2024-08-09,International
JFK,LAS,United,9996,16:30:00,2024-08-10,International
JFK,MIA,Southwest,1074,16:45:00,2024-08-11,Domestic
JFK,LAX,American,7981,17:00:00,2024-08-12,International
JFK,LAX,Delta,6475,17:15:00,2024-08-13,Domestic
JFK,BOS,United,9232,17:30:00,2024-08-14,Domestic
JFK,MIA,United,8184,17:45:00,2024-08-15,Domestic
JFK,SEA,Delta,6796,18:00:00,2024-08-16,Domestic
JFK,ORD,Southwest,8141,18:15:00,2024-08-17,Domestic
JFK,ATL,Delta,2622,18:30:00,2024-08-18,International
JFK,LAX,American,9041,18:45:00,2024-08-19,Domestic
JFK,DFW,Delta,1341,19:00:00,2024-08-20,Domestic
JFK,LAX,United,3074,19:15:00,2024-08-21,Domestic
JFK,DEN,Delta,8992,19:30:00,2024-08-22,International
JFK,LAX,Southwest,1645,19:45:00,2024-08-23,Domestic
JFK,LAX,JetBlue,5263,20:00:00,2024-08-24,Domestic
JFK,ORD,Delta,9801,20:15:00,2024-08-25,Domestic
JFK,ORD,Southwest,7136,20:30:00,2024-08-26,Domestic
JFK,SFO,Southwest,9646,20:45:00,2024-08-27,International
JFK,SEA,United,3969,21:00:00,2024-08-28,International
JFK,DFW,Southwest,4028,21:15:00,2024-08-29,Domestic
JFK,LAX,Southwest,8643,21:30:00,2024-08-30,International
JFK,LAX,Southwest,3681,21:45:00,2024-08-31,Domestic
JFK,ATL,Southwest,4629,22:00:00,2024-09-01,International
JFK,ORD,American,5225,22:15:00,2024-09-02,Domestic
JFK,DFW,American,4067,22:30:00,2024-09-03,Domestic
JFK,BOS,United,6941,22:45:00,2024-09-04,Domestic
JFK,SFO,Delta,2386,23:00:00,2024-09-05,Domestic
JFK,SEA,Southwest,3866,23:15:00,2024-09-06,Domestic
JFK,MIA,Delta,5788,23:30:00,2024-09-07,Domestic
JFK,SEA,Delta,6490,23:45:00,2024-09-08,Domestic
JFK,DEN,United,5124,00:00:00,2024-09-09,Domestic
JFK,LAX,Southwest,9340,00:15:00,2024-09-10,Domestic
JFK,SFO,Southwest,4850,00:30:00,2024-09-11,Domestic
JFK,DEN,JetBlue,6415,00:45:00,2024-09-12,International
JFK,DFW,Delta,8679,01:00:00,2024-09-13,Domestic
JFK,MIA,Delta,7819,01:15:00,2024-09-14,Domestic
JFK,ORD,American,9378,01:30:00,2024-09-15,Domestic
JFK,SFO,JetBlue,2333,01:45:00,2024-09-16,International
JFK,SFO,American,5150,02:00:00,2024-09-17,Domestic
JFK,LAX,American,7766,02:15:00,2024-09-18,Domestic
JFK,LAS,American,3711,02:30:00,2024-09-19,International
